t,V(point1),V(point2),V(point3),V(point4)
0.09542,-0.06497246046500738,-0.06497246216919961,-0.06497246117068392,-0.06497246275092333
0.09543,-0.06497245976728783,-0.0649724614714984,-0.06497246047295545,-0.06497246205321539
0.09544000000000001,-0.0649724590697625,-0.06497246077398394,-0.06497245977541224,-0.06497246135569971
0.09545000000000001,-0.06497245837238332,-0.06497246007662286,-0.06497245907802549,-0.06497246065833304
0.09546,-0.06497245767520175,-0.06497245937945287,-0.06497245838083265,-0.06497245996115761
0.09547000000000001,-0.06497245697819523,-0.06497245868246027,-0.06497245768381193,-0.0649724592641634
0.09548000000000001,-0.06497245628136872,-0.06497245798564791,-0.06497245698697467,-0.06497245856734699
0.09549,-0.06497245558470924,-0.06497245728900555,-0.06497245629030264,-0.06497245787069914
0.0955,-0.064972454888215,-0.06497245659252572,-0.06497245559379985,-0.06497245717421597
0.09551000000000001,-0.06497245419190116,-0.06497245589622747,-0.06497245489747654,-0.06497245647791167
0.09552000000000001,-0.06497245349575426,-0.06497245520009493,-0.06497245420131711,-0.06497245578177635
0.09553,-0.06497245279980599,-0.06497245450415873,-0.06497245350535408,-0.0649724550858364
0.09554000000000001,-0.0649724521040034,-0.06497245380837229,-0.06497245280954736,-0.06497245439004685
0.09555000000000001,-0.06497245140839208,-0.06497245311277572,-0.06497245211392241,-0.06497245369444674
0.09556,-0.06497245071294168,-0.06497245241734105,-0.06497245141846003,-0.06497245299900431
0.09557,-0.06497245001768628,-0.06497245172209877,-0.064972450723193,-0.0649724523037559
0.09558000000000001,-0.06497244932260124,-0.06497245102702978,-0.06497245002809618,-0.0649724516086856
0.09559000000000001,-0.06497244862768384,-0.06497245033212537,-0.06497244933316743,-0.0649724509137802
0.0956,-0.06497244793294647,-0.06497244963740306,-0.06497244863841822,-0.06497245021905033
0.09561000000000001,-0.06497244723838723,-0.06497244894285703,-0.06497244794384649,-0.06497244952450232
0.09562000000000001,-0.0649724465439883,-0.06497244824847444,-0.06497244724943856,-0.06497244883011366
0.09563,-0.0649724458497638,-0.0649724475542638,-0.06497244655520018,-0.06497244813590128
0.09564,-0.06497244515570647,-0.06497244686022174,-0.06497244586113698,-0.06497244744185633
0.09565000000000001,-0.0649724444618336,-0.06497244616636189,-0.06497244516724766,-0.06497244674798959
0.09566000000000001,-0.06497244376813106,-0.06497244547267303,-0.06497244447353524,-0.0649724460542987
0.09567,-0.06497244307459216,-0.06497244477915032,-0.06497244377998793,-0.06497244536077168
0.09568,-0.06497244238122811,-0.06497244408580241,-0.06497244308661135,-0.06497244466741878
0.09569000000000001,-0.06497244168804014,-0.06497244339262798,-0.06497244239340891,-0.06497244397424182
0.09570000000000001,-0.06497244099502647,-0.06497244269963055,-0.06497244170038395,-0.06497244328123732
0.09571,-0.06497244030218463,-0.06497244200680283,-0.06497244100753391,-0.06497244258840346
0.09572000000000001,-0.06497243960952702,-0.06497244131415728,-0.06497244031486328,-0.06497244189575602
0.09573000000000001,-0.06497243891703858,-0.06497244062168603,-0.06497243962236515,-0.0649724412032792
0.09574,-0.06497243822472637,-0.06497243992938775,-0.0649724389300406,-0.06497244051097696
0.09575,-0.06497243753258382,-0.06497243923725887,-0.06497243823788534,-0.06497243981884718
0.09576000000000001,-0.06497243684060808,-0.06497243854529847,-0.06497243754590112,-0.06497243912688153
0.09577000000000001,-0.06497243614880528,-0.06497243785351071,-0.0649724368540891,-0.06497243843508906
0.09578,-0.06497243545717254,-0.06497243716189419,-0.06497243616243965,-0.06497243774346688
0.09579000000000001,-0.06497243476572268,-0.06497243647045772,-0.06497243547098046,-0.06497243705202756
0.09580000000000001,-0.06497243407443573,-0.06497243577918686,-0.06497243477968435,-0.0649724363607507
0.09581,-0.06497243338333113,-0.06497243508809215,-0.06497243408856655,-0.06497243566965516
0.09582,-0.06497243269239106,-0.06497243439716938,-0.06497243339761596,-0.06497243497872747
0.09583000000000001,-0.06497243200162062,-0.06497243370641372,-0.06497243270683659,-0.06497243428796456
0.09584000000000001,-0.0649724313110253,-0.06497243301583183,-0.06497243201622845,-0.06497243359738299
0.09585,-0.06497243062060809,-0.06497243232543044,-0.06497243132579972,-0.06497243290697818
0.09586000000000001,-0.06497242993036784,-0.06497243163520341,-0.06497243063554728,-0.06497243221674465
0.09587000000000001,-0.06497242924028207,-0.06497243094513466,-0.06497242994545392,-0.06497243152667069
0.09588,-0.06497242855038571,-0.06497243025525128,-0.06497242925554544,-0.06497243083678553
0.09589,-0.06497242786066587,-0.0649724295655432,-0.0649724285658123,-0.06497243014707145
0.09590000000000001,-0.06497242717111129,-0.06497242887600586,-0.06497242787624666,-0.06497242945753257
0.09591000000000001,-0.06497242648173329,-0.06497242818664048,-0.0649724271868577,-0.0649724287681635
0.09592,-0.06497242579252341,-0.0649724274974462,-0.06497242649763561,-0.06497242807896121
0.09593,-0.06497242510349283,-0.06497242680842943,-0.06497242580859229,-0.06497242738994063
0.09594000000000001,-0.06497242441464134,-0.06497242611959254,-0.06497242511973067,-0.06497242670109944
0.09595000000000001,-0.06497242372593068,-0.06497242543089911,-0.06497242443101028,-0.06497242601240552
0.09596,-0.06497242303741574,-0.06497242474239559,-0.06497242374248349,-0.06497242532389626
0.09597000000000001,-0.06497242234906372,-0.06497242405406013,-0.06497242305412122,-0.06497242463555516
0.09598000000000001,-0.06497242166088793,-0.06497242336589867,-0.064972422365936,-0.0649724239473892
0.09599,-0.06497242097287988,-0.06497242267790637,-0.06497242167791487,-0.06497242325939555
0.096,-0.06497242028503644,-0.06497242199007786,-0.06497242099006115,-0.06497242257156151
0.09601000000000001,-0.06497241959736509,-0.06497242130241941,-0.06497242030237887,-0.06497242188389965
0.09602000000000001,-0.06497241890988543,-0.0649724206149535,-0.06497241961488524,-0.06497242119642804
0.09603,-0.06497241822256378,-0.0649724199276475,-0.06497241892755656,-0.06497242050912042
0.09604000000000001,-0.06497241753540635,-0.06497241924050395,-0.06497241824038753,-0.06497241982197137
0.09605000000000001,-0.06497241684843347,-0.0649724185535437,-0.06497241755340186,-0.06497241913500845
0.09606,-0.06497241616161428,-0.0649724178667419,-0.06497241686657396,-0.06497241844820498
0.09607,-0.06497241547496992,-0.0649724171801124,-0.06497241617991394,-0.06497241776156834
0.09608000000000001,-0.06497241478851193,-0.06497241649366645,-0.06497241549344832,-0.06497241707511829
0.09609000000000001,-0.06497241410222931,-0.06497241580739688,-0.0649724148071534,-0.06497241638884671
0.0961,-0.06497241341609852,-0.06497241512128478,-0.06497241412101182,-0.06497241570272841
0.09611,-0.06497241273016294,-0.06497241443535906,-0.0649724134350649,-0.06497241501680026
0.09612000000000001,-0.06497241204439871,-0.06497241374961114,-0.06497241274928953,-0.06497241433104312
0.09613000000000001,-0.06497241135880348,-0.06497241306402848,-0.06497241206368219,-0.06497241364546105
0.09614,-0.0649724106733797,-0.06497241237861956,-0.0649724113782493,-0.0649724129600471
0.09615000000000001,-0.06497240998812842,-0.06497241169338303,-0.0649724106929854,-0.06497241227480775
0.09616000000000001,-0.06497240930305868,-0.06497241100832565,-0.06497241000790403,-0.06497241158974632
0.09617,-0.06497240861815101,-0.06497241032343494,-0.06497240932298659,-0.06497241090484933
0.09618,-0.06497240793341388,-0.06497240963871226,-0.06497240863823713,-0.06497241022012307
0.09619000000000001,-0.06497240724884555,-0.06497240895415868,-0.06497240795365865,-0.06497240953556306
0.09620000000000001,-0.06497240656444898,-0.06497240826977767,-0.06497240726925115,-0.06497240885118051
0.09621,-0.06497240588022646,-0.06497240758556888,-0.06497240658501957,-0.06497240816696484
0.09622000000000001,-0.06497240519616937,-0.06497240690152636,-0.0649724059009527,-0.0649724074829197
0.09623000000000001,-0.06497240451227643,-0.0649724062176493,-0.06497240521704574,-0.06497240679903751
0.09624,-0.06497240382855382,-0.06497240553394083,-0.06497240453331102,-0.06497240611532568
0.09625,-0.064972403145002,-0.06497240485040334,-0.06497240384974962,-0.06497240543178631
0.09626000000000001,-0.06497240246162164,-0.06497240416703848,-0.0649724031663575,-0.06497240474841354
0.09627000000000001,-0.06497240177841647,-0.06497240348384603,-0.06497240248313949,-0.06497240406521931
0.09628,-0.06497240109538197,-0.06497240280082582,-0.06497240180009642,-0.06497240338219427
0.09629000000000001,-0.06497240041251146,-0.06497240211797156,-0.06497240111721553,-0.06497240269933532
0.09630000000000001,-0.06497239972981829,-0.06497240143529225,-0.06497240043451143,-0.06497240201665158
0.09631,-0.06497239904729207,-0.06497240075278063,-0.06497239975197178,-0.06497240133413763
0.09632,-0.06497239836494768,-0.06497240007044941,-0.06497239906961338,-0.06497240065180213
0.09633000000000001,-0.0649723976827655,-0.0649723993882808,-0.06497239838742341,-0.06497239996963142
0.09634000000000001,-0.06497239700076578,-0.06497239870629512,-0.06497239770541256,-0.06497239928763934
0.09635,-0.06497239631893728,-0.06497239802448007,-0.06497239702357233,-0.06497239860582077
0.09636,-0.06497239563725254,-0.06497239734281411,-0.06497239634187814,-0.06497239792415127
0.09637000000000001,-0.06497239495575134,-0.06497239666132519,-0.0649723956603658,-0.06497239724265688
0.09638000000000001,-0.06497239427442592,-0.06497239598001045,-0.06497239497902939,-0.06497239656134321
0.09639,-0.06497239359326325,-0.06497239529886542,-0.06497239429785656,-0.06497239588019305
0.09640000000000001,-0.06497239291228352,-0.0649723946178995,-0.06497239361686491,-0.06497239519922152
0.09641000000000001,-0.06497239223147029,-0.06497239393709897,-0.06497239293604029,-0.06497239451841867
0.09642,-0.06497239155082635,-0.06497239325647247,-0.06497239225538401,-0.06497239383778425
0.09643,-0.06497239087034193,-0.0649723925760013,-0.0649723915748905,-0.06497239315731079
0.09644000000000001,-0.06497239019002714,-0.06497239189570227,-0.06497239089456533,-0.06497239247700723
0.09645000000000001,-0.06497238950989366,-0.0649723912155821,-0.06497239021441757,-0.06497239179688225
0.09646,-0.06497238882992434,-0.06497239053562884,-0.0649723895344406,-0.06497239111692162
0.09647000000000001,-0.06497238815012221,-0.06497238985583965,-0.06497238885462849,-0.06497239043713121
0.09648000000000001,-0.06497238747049909,-0.06497238917622894,-0.06497238817499089,-0.06497238975752004
0.09649,-0.06497238679104117,-0.0649723884967865,-0.06497238749552645,-0.06497238907807207
0.0965,-0.06497238611175749,-0.0649723878175176,-0.06497238681622682,-0.06497238839879727
0.09651000000000001,-0.06497238543263778,-0.06497238713841079,-0.06497238613709871,-0.06497238771968984
0.09652000000000001,-0.06497238475368997,-0.0649723864594785,-0.06497238545814103,-0.06497238704075059
0.09653,-0.06497238407491204,-0.06497238578071604,-0.06497238477934963,-0.0649723863619839
0.09654000000000001,-0.0649723833963015,-0.06497238510212144,-0.06497238410073047,-0.06497238568338458
0.09655000000000001,-0.06497238271786096,-0.06497238442369341,-0.06497238342227749,-0.06497238500495417
0.09656,-0.06497238203958966,-0.06497238374543664,-0.06497238274399683,-0.06497238432669104
0.09657,-0.06497238136149461,-0.06497238306735514,-0.06497238206588776,-0.06497238364860697
0.09658000000000001,-0.06497238068357067,-0.06497238238944288,-0.0649723813879522,-0.06497238297069302
0.09659000000000001,-0.0649723800058107,-0.06497238171169965,-0.06497238071018151,-0.06497238229294326
0.0966,-0.06497237932821506,-0.06497238103411865,-0.06497238003257745,-0.0649723816153575
0.09661,-0.06497237865078856,-0.06497238035670747,-0.06497237935514005,-0.0649723809379425
0.09662000000000001,-0.06497237797353188,-0.06497237967946341,-0.06497237867787156,-0.06497238026069478
0.09663000000000001,-0.06497237729645072,-0.06497237900239586,-0.06497237800077672,-0.06497237958362526
0.09664,-0.06497237661953743,-0.06497237832549617,-0.06497237732385423,-0.06497237890672225
0.09665000000000001,-0.06497237594278966,-0.06497237764876339,-0.06497237664709535,-0.06497237822998297
0.09666000000000001,-0.06497237526621763,-0.06497237697220613,-0.06497237597051153,-0.06497237755341984
0.09667,-0.06497237458981645,-0.06497237629581813,-0.06497237529410062,-0.06497237687703165
0.09668,-0.06497237391357388,-0.0649723756195914,-0.06497237461784598,-0.06497237620080093
0.09669000000000001,-0.06497237323751033,-0.06497237494354177,-0.0649723739417706,-0.06497237552474439
0.09670000000000001,-0.06497237256161763,-0.06497237426766236,-0.06497237326586722,-0.06497237484886087
0.09671,-0.06497237188588777,-0.06497237359194742,-0.06497237259012836,-0.06497237417314247
0.09672000000000001,-0.06497237121031761,-0.06497237291639318,-0.06497237191454844,-0.06497237349758293
0.09673000000000001,-0.06497237053492567,-0.06497237224101245,-0.06497237123914147,-0.06497237282220007
0.09674,-0.06497236985968693,-0.0649723715657897,-0.06497237056389729,-0.0649723721469748
0.09675,-0.06497236918462433,-0.06497237089074137,-0.06497236988881994,-0.06497237147192064
0.09676000000000001,-0.0649723685097333,-0.06497237021586501,-0.06497236921391791,-0.06497237079703917
0.09677000000000001,-0.06497236783502128,-0.06497236954116563,-0.06497236853919333,-0.06497237012233753
0.09678,-0.06497236716046272,-0.06497236886662455,-0.06497236786462798,-0.0649723694477903
0.09679,-0.06497236648608136,-0.06497236819225585,-0.06497236719023555,-0.06497236877341744
0.09680000000000001,-0.0649723658118837,-0.0649723675180699,-0.06497236651602335,-0.06497236809922932
0.09681000000000001,-0.06497236513783623,-0.064972366844039,-0.06497236584196746,-0.06497236742519447
0.09682,-0.06497236446398075,-0.06497236617019436,-0.0649723651680994,-0.06497236675134652
0.09683000000000001,-0.06497236379027217,-0.0649723654965041,-0.06497236449437895,-0.06497236607765029
0.09684000000000001,-0.06497236311673048,-0.0649723648229768,-0.06497236382082801,-0.0649723654041197
0.09685,-0.06497236244335709,-0.06497236414961484,-0.06497236314744746,-0.06497236473075543
0.09686,-0.06497236177016073,-0.06497236347643383,-0.06497236247423555,-0.0649723640575674
0.09687000000000001,-0.06497236109712416,-0.06497236280341276,-0.06497236180118897,-0.06497236338454408
0.09688000000000001,-0.0649723604242683,-0.06497236213057053,-0.06497236112832114,-0.06497236271169574
0.09689,-0.06497235975155911,-0.06497236145787767,-0.06497236045560476,-0.0649723620389986
0.09690000000000001,-0.06497235907902742,-0.06497236078535747,-0.06497235978306073,-0.06497236136647577
0.09691000000000001,-0.06497235840667834,-0.06497236011302152,-0.06497235911070062,-0.06497236069413857
0.09692,-0.064972357734494,-0.06497235944085131,-0.06497235843850291,-0.06497236002196341
0.09693,-0.06497235706245541,-0.06497235876882954,-0.06497235776645739,-0.06497235934993507
0.09694000000000001,-0.06497235639059909,-0.06497235809698587,-0.06497235709458778,-0.06497235867808673
0.09695000000000001,-0.06497235571891402,-0.06497235742531574,-0.06497235642289287,-0.06497235800641343
0.09696,-0.06497235504738551,-0.0649723567538025,-0.06497235575135521,-0.06497235733489576
0.09697000000000001,-0.06497235437603381,-0.06497235608246257,-0.06497235507999274,-0.06497235666355554
0.09698000000000001,-0.06497235370486124,-0.06497235541130265,-0.06497235440880529,-0.06497235599238947
0.09699,-0.06497235303384652,-0.06497235474030344,-0.06497235373778454,-0.06497235532138444
0.097,-0.06497235236301,-0.06497235406948108,-0.06497235306693062,-0.06497235465055766
0.09701000000000001,-0.06497235169233667,-0.06497235339882027,-0.06497235239624963,-0.06497235397989672
0.09702000000000001,-0.06497235102183103,-0.0649723527283303,-0.06497235172573128,-0.06497235330939967
0.09703,-0.06497235035147858,-0.06497235205799448,-0.06497235105536908,-0.0649723526390601
0.09704,-0.06497234968130056,-0.06497235138782888,-0.06497235038518187,-0.06497235196889142
0.09705000000000001,-0.06497234901128915,-0.06497235071783229,-0.06497234971515689,-0.06497235129889195
0.09706000000000001,-0.06497234834143985,-0.06497235004799601,-0.06497234904529926,-0.06497235062905117
0.09707,-0.0649723476717663,-0.0649723493783376,-0.0649723483756132,-0.06497234995938866
0.09708000000000001,-0.0649723470022634,-0.06497234870884908,-0.06497234770609918,-0.0649723492898943
0.09709000000000001,-0.06497234633292204,-0.06497234803952097,-0.06497234703674655,-0.06497234862055914
0.0971,-0.06497234566375314,-0.06497234737036578,-0.06497234636757143,-0.06497234795140129
0.09711,-0.06497234499474298,-0.06497234670137203,-0.06497234569854836,-0.06497234728240467
0.09712000000000001,-0.06497234432590324,-0.06497234603254566,-0.06497234502969726,-0.06497234661357514
0.09713000000000001,-0.0649723436572431,-0.06497234536389727,-0.06497234436102581,-0.06497234594492451
0.09714,-0.06497234298874521,-0.06497234469541528,-0.06497234369251674,-0.06497234527643604
0.09715000000000001,-0.06497234232041567,-0.06497234402709834,-0.06497234302417652,-0.06497234460811649
0.09716000000000001,-0.06497234165223469,-0.06497234335893073,-0.06497234235598674,-0.06497234393994772
0.09717,-0.064972340984225,-0.06497234269093699,-0.06497234168796429,-0.06497234327194948
0.09718,-0.06497234031637797,-0.0649723420231042,-0.06497234102010856,-0.06497234260411139
0.09719000000000001,-0.06497233964871013,-0.06497234135544971,-0.06497234035242831,-0.06497234193645293
0.09720000000000001,-0.06497233898121128,-0.06497234068796381,-0.06497233968491667,-0.06497234126896588
0.09721,-0.06497233831387628,-0.06497234002064256,-0.06497233901757175,-0.06497234060163912
0.09722000000000001,-0.06497233764670848,-0.0649723393534908,-0.06497233835039382,-0.06497233993447966
0.09723000000000001,-0.06497233697969115,-0.06497233868648986,-0.0649723376833688,-0.06497233926747299
0.09724000000000001,-0.06497233631285093,-0.06497233801966162,-0.06497233701651578,-0.06497233860064269
0.09725,-0.06497233564619162,-0.06497233735301582,-0.06497233634984587,-0.06497233793399097
0.09726000000000001,-0.06497233497968811,-0.06497233668652694,-0.06497233568332918,-0.0649723372675017
0.09727000000000001,-0.06497233431334544,-0.06497233602019856,-0.06497233501697776,-0.0649723366011688
0.09728,-0.06497233364717046,-0.06497233535403651,-0.06497233435079339,-0.06497233593500532
0.09729,-0.06497233298116195,-0.06497233468804284,-0.06497233368477287,-0.0649723352690059
0.09730000000000001,-0.06497233231533707,-0.06497233402222927,-0.0649723330189368,-0.06497233460318835
0.09731000000000001,-0.06497233164968004,-0.06497233335658788,-0.06497233235326891,-0.0649723339375412
0.09732,-0.06497233098416187,-0.06497233269108676,-0.0649723316877418,-0.06497233327203714
0.09733000000000001,-0.06497233031882994,-0.06497233202576429,-0.06497233102239905,-0.06497233260671416
0.09734000000000001,-0.06497232965364236,-0.06497233136059481,-0.06497233035720003,-0.06497233194154059
0.09735,-0.06497232898863123,-0.06497233069559746,-0.06497232969217945,-0.06497233127653682
0.09736,-0.06497232832380832,-0.06497233003078531,-0.06497232902734285,-0.06497233061171881
0.09737000000000001,-0.06497232765913882,-0.0649723293661313,-0.06497232836266119,-0.0649723299470624
0.09738000000000001,-0.06497232699465035,-0.06497232870165463,-0.06497232769816222,-0.06497232928258152
0.09739,-0.06497232633031827,-0.06497232803733793,-0.06497232703381849,-0.06497232861826002
0.09740000000000001,-0.06497232566613947,-0.06497232737317364,-0.06497232636963193,-0.06497232795409157
0.09741000000000001,-0.0649723250021309,-0.06497232670918004,-0.06497232570561289,-0.06497232729009635
0.09742,-0.06497232433828289,-0.06497232604534617,-0.06497232504175607,-0.06497232662625686
0.09743,-0.06497232367460157,-0.06497232538168084,-0.06497232437806347,-0.06497232596258794
0.09744000000000001,-0.06497232301109426,-0.06497232471818407,-0.06497232371454265,-0.06497232529908789
0.09745000000000001,-0.0649723223477406,-0.06497232405484563,-0.0649723230511804,-0.06497232463574588
0.09746,-0.06497232168455681,-0.06497232339167693,-0.06497232238798346,-0.06497232397257341
0.09747,-0.06497232102154885,-0.06497232272867903,-0.0649723217249652,-0.06497232330957237
0.09748000000000001,-0.06497232035870085,-0.06497232206584752,-0.06497232106210832,-0.06497232264673786
0.09749000000000001,-0.06497231969601791,-0.06497232140317995,-0.0649723203994129,-0.0649723219840631
0.0975,-0.064972319033507,-0.06497232074068121,-0.06497231973688988,-0.06497232132156164
0.09751000000000001,-0.06497231837116532,-0.06497232007835291,-0.06497231907453754,-0.06497232065922837
0.09752000000000001,-0.06497231770897323,-0.0649723194161764,-0.06497231841233939,-0.06497231999704778
0.09753,-0.06497231704696203,-0.06497231875417797,-0.06497231775031344,-0.06497231933504352
0.09754,-0.06497231638509865,-0.06497231809233031,-0.06497231708844049,-0.06497231867319439
0.09755000000000001,-0.06497231572341032,-0.06497231743065612,-0.06497231642673837,-0.06497231801151512
0.09756000000000001,-0.06497231506189646,-0.06497231676915387,-0.06497231576521548,-0.06497231735001023
0.09757,-0.06497231440053312,-0.06497231610780399,-0.06497231510384302,-0.06497231668865856
0.09758000000000001,-0.06497231373935342,-0.06497231544663862,-0.06497231444265016,-0.06497231602748549
0.09759000000000001,-0.06497231307831694,-0.06497231478561809,-0.06497231378160609,-0.06497231536646089
0.0976,-0.06497231241745932,-0.06497231412477375,-0.06497231312073577,-0.06497231470561221
0.09761,-0.0649723117567721,-0.06497231346409758,-0.06497231246003707,-0.06497231404493445
0.09762000000000001,-0.06497231109624195,-0.06497231280358373,-0.06497231179949689,-0.06497231338441445
0.09763000000000001,-0.0649723104358897,-0.06497231214324345,-0.06497231113913127,-0.06497231272407214
0.09764,-0.06497230977569662,-0.06497231148306415,-0.06497231047892979,-0.06497231206388993
0.09765000000000001,-0.06497230911566435,-0.06497231082304622,-0.06497230981888659,-0.06497231140386744
0.09766000000000001,-0.06497230845579904,-0.06497231016319784,-0.0649723091590114,-0.06497231074401073
0.09767,-0.06497230779608953,-0.06497230950349966,-0.06497230849929253,-0.06497231008431516
0.09768,-0.06497230713654073,-0.06497230884396551,-0.06497230783973304,-0.06497230942477458
0.09769000000000001,-0.0649723064771814,-0.0649723081846198,-0.06497230718036075,-0.06497230876542126
0.09770000000000001,-0.06497230581795746,-0.06497230752541262,-0.06497230652112952,-0.06497230810621193
0.09771,-0.06497230515891855,-0.06497230686638418,-0.06497230586207846,-0.06497230744718145
0.09772,-0.0649723045000274,-0.0649723062075097,-0.06497230520317566,-0.06497230678830151
0.09773000000000001,-0.06497230384130914,-0.06497230554880261,-0.06497230454444687,-0.06497230612959065
0.09774000000000001,-0.06497230318277103,-0.06497230489027786,-0.06497230388589575,-0.06497230547106318
0.09775,-0.06497230252438767,-0.06497230423190893,-0.06497230322750379,-0.06497230481268988
0.09776000000000001,-0.06497230186617255,-0.06497230357371066,-0.0649723025692811,-0.06497230415448751
0.09777000000000001,-0.06497230120811268,-0.06497230291566197,-0.06497230191120687,-0.06497230349643512
0.09778,-0.0649723005502068,-0.06497230225777195,-0.06497230125329359,-0.06497230283854212
0.09779,-0.06497229989248142,-0.06497230160005729,-0.06497230059555492,-0.06497230218082552
0.09780000000000001,-0.06497229923493382,-0.06497230094252421,-0.06497229993799525,-0.0649723015232848
0.09781000000000001,-0.06497229857752689,-0.06497230028513362,-0.0649722992805815,-0.06497230086588976
0.09782,-0.06497229792028991,-0.06497229962790976,-0.06497229862333576,-0.06497230020866185
0.09783000000000001,-0.06497229726322573,-0.06497229897085884,-0.06497229796626033,-0.06497229955160691
0.09784000000000001,-0.06497229660632403,-0.06497229831397061,-0.06497229730934666,-0.06497229889471744
0.09785,-0.06497229594958265,-0.0649722976572427,-0.06497229665259405,-0.06497229823798543
0.09786,-0.06497229529300767,-0.06497229700068241,-0.06497229599600679,-0.06497229758141834
0.09787000000000001,-0.06497229463659698,-0.0649722963442855,-0.06497229533958532,-0.06497229692501902
0.09788000000000001,-0.06497229398034851,-0.06497229568805088,-0.06497229468332805,-0.06497229626878036
0.09789,-0.06497229332424763,-0.06497229503196653,-0.06497229402721724,-0.06497229561269204
0.09790000000000001,-0.064972292668316,-0.06497229437604743,-0.06497229337127373,-0.06497229495676893
0.09791000000000001,-0.0649722920125656,-0.06497229372030996,-0.06497229271551302,-0.06497229430102702
0.09792000000000001,-0.06497229135697064,-0.06497229306472846,-0.06497229205990698,-0.0649722936454416
0.09793,-0.06497229070154775,-0.06497229240931955,-0.06497229140447203,-0.06497229299002985
0.09794000000000001,-0.0649722900462883,-0.06497229175407329,-0.0649722907492006,-0.06497229233477869
0.09795000000000001,-0.06497228939118445,-0.06497229109898378,-0.06497229009408792,-0.06497229167968718
0.09796,-0.06497228873625405,-0.06497229044406586,-0.06497228943914686,-0.06497229102476393
0.09797,-0.06497228808147358,-0.06497228978929984,-0.06497228878435889,-0.06497229036999694
0.09798000000000001,-0.06497228742686259,-0.06497228913470335,-0.06497228812973617,-0.06497228971539457
0.09799000000000001,-0.06497228677241208,-0.06497228848026732,-0.06497228747527704,-0.06497228906095523
0.098,-0.06497228611813574,-0.06497228782600294,-0.06497228682098684,-0.06497228840668562
0.09801000000000001,-0.06497228546401893,-0.06497228717190164,-0.06497228616686093,-0.06497228775257706
0.09802000000000001,-0.0649722848100632,-0.06497228651795903,-0.06497228551289597,-0.06497228709863362
0.09803,-0.06497228415626695,-0.06497228586417722,-0.06497228485908862,-0.0649722864448469
0.09804,-0.06497228350263443,-0.06497228521055727,-0.06497228420544407,-0.06497228579122746
0.09805000000000001,-0.06497228284917472,-0.06497228455711244,-0.06497228355197246,-0.06497228513777427
0.09806000000000001,-0.06497228219587985,-0.06497228390383106,-0.06497228289866613,-0.06497228448448682
0.09807,-0.06497228154274008,-0.06497228325070539,-0.06497228224551656,-0.06497228383136108
0.09808000000000001,-0.06497228088975643,-0.06497228259773631,-0.06497228159252266,-0.06497228317838802
0.09809000000000001,-0.06497228023693975,-0.0649722819449305,-0.06497228093969656,-0.06497228252558075
0.0981,-0.06497227958428374,-0.06497228129229227,-0.06497228028703034,-0.06497228187293394
0.09811,-0.06497227893180088,-0.06497228063981929,-0.06497227963453292,-0.06497228122045932
0.09812000000000001,-0.0649722782794664,-0.06497227998750094,-0.0649722789821912,-0.06497228056813827
0.09813000000000001,-0.06497227762730724,-0.06497227933535298,-0.06497227833002223,-0.06497227991598617
0.09814,-0.06497227697529442,-0.06497227868335757,-0.06497227767799953,-0.06497227926398665
0.09815,-0.06497227632346259,-0.06497227803153792,-0.06497227702615362,-0.06497227861216265
0.09816000000000001,-0.06497227567179226,-0.06497227737988023,-0.064972276374474,-0.06497227796050101
0.09817000000000001,-0.0649722750202907,-0.06497227672839441,-0.06497227572296019,-0.06497227730900551
0.09818,-0.06497227436894373,-0.06497227607705998,-0.06497227507160698,-0.06497227665767455
0.09819000000000001,-0.06497227371776305,-0.06497227542589519,-0.0649722744204143,-0.06497227600650249
0.09820000000000001,-0.06497227306675532,-0.06497227477489621,-0.06497227376939356,-0.06497227535550451
0.09821,-0.06497227241590506,-0.06497227412406142,-0.06497227311853415,-0.06497227470466321
0.09822,-0.06497227176519337,-0.06497227347336565,-0.06497227246781424,-0.0649722740539628
0.09823000000000001,-0.06497227111466441,-0.06497227282284847,-0.06497227181727362,-0.06497227340344164
0.09824000000000001,-0.06497227046429035,-0.06497227217248935,-0.06497227116689017,-0.06497227275307799
0.09825,-0.06497226981407755,-0.06497227152228822,-0.06497227051666611,-0.06497227210287668
0.09826000000000001,-0.06497226916402601,-0.06497227087225081,-0.06497226986660393,-0.06497227145283219
0.09827000000000001,-0.0649722685141439,-0.06497227022238405,-0.0649722692167096,-0.06497227080296115
0.09828,-0.06497226786442323,-0.06497226957267824,-0.06497226856697812,-0.06497227015325119
0.09829,-0.06497226721487666,-0.0649722689231415,-0.06497226791742186,-0.0649722695037131
0.09830000000000001,-0.06497226656548208,-0.06497226827376207,-0.06497226726801549,-0.06497226885432815
0.09831000000000001,-0.06497226591624172,-0.06497226762453773,-0.0649722666187664,-0.06497226820509991
0.09832,-0.06497226526717714,-0.06497226697548467,-0.06497226596968975,-0.0649722675560429
0.09833000000000001,-0.06497226461826236,-0.06497226632658458,-0.06497226532076526,-0.06497226690713984
0.09834000000000001,-0.06497226396953126,-0.06497226567786618,-0.06497226467202118,-0.06497226625841454
0.09835,-0.06497226332096467,-0.06497226502931189,-0.06497226402344518,-0.06497226560985833
0.09836,-0.06497226267254234,-0.06497226438090331,-0.06497226337501413,-0.06497226496144609
0.09837000000000001,-0.06497226202428172,-0.06497226373265927,-0.06497226272674378,-0.06497226431319522
